epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
40,0.576308845993612,0.5180008606559039,0.576308845993612,0.5922193940738656,0.6465656828009175,0.576308845993612,0.6650783591408591,0.576308845993612,0.576308845993612,0.6990098750307837,0.8716628630434782,0.6197012722987075,0.5466666666666666,0.9807407407407407,0.0424675905230219,0.9435075885328836,0.4300653594771242,0.9506172839506173,0.961082910321489,0.7369308600337268,0.41,0.662,0.95,0.5595,0.658,0.924,0.284,0.8731268731268731,1.1685095,1.496995,154860928,6349298048,98.23079442977905,101960
41,0.7633661991390085,0.7135702930204944,0.7633661991390086,0.6695129595756695,0.7878105500184198,0.7633661991390085,0.7706963661338662,0.7633661991390085,0.7633661991390085,0.6607338392279585,0.8427862377069134,0.7631948424806636,0.25249169435215946,0.9785458879618594,0.14791666666666667,0.8885224274406333,0.4514200298953662,0.9166666666666666,0.9382093316519546,0.7120980091883614,0.76,0.821,0.71,0.6735,0.604,0.924,0.744,0.929070929070929,1.5762887,1.1958619,154860928,6504158976,95.63112139701843,101960
42,0.7303152339952784,0.679803441122115,0.7303152339952784,0.6534390552082152,0.7733372547573165,0.7303152339952784,0.7887059815184816,0.7303152339952784,0.7303152339952784,0.6648934853449342,0.8653421460864584,0.7805211678922725,0.16893203883495145,0.9671574178935447,0.10505836575875487,0.9154150197628459,0.49368863955119213,0.916015625,0.947403910991234,0.8054768649669499,0.87,0.854,0.81,0.579,0.704,0.938,0.7025,0.8521478521478522,1.260109,1.1805146,154860928,6659019904,91.44212818145752,101960
43,0.6392167754478545,0.5780788052855422,0.6392167754478545,0.5909689754123526,0.6920620382982983,0.6392167754478545,0.7034593531468532,0.6392167754478545,0.6392167754478545,0.619703209516229,0.8075095844114122,0.6760473414226943,0.06690140845070422,0.9802890932982917,0.20883534136546184,0.7344890510948905,0.4169139465875371,0.7626582278481012,0.9598832968636032,0.8276553106212425,0.95,0.746,0.52,0.4025,0.562,0.964,0.658,0.8251748251748252,1.0896288,1.3480119,154860928,6813880832,94.76399564743042,101960
44,0.7280933203721706,0.6755210765563211,0.7280933203721706,0.6620301582436547,0.7773379885027772,0.7280933203721706,0.7575841033966033,0.7280933203721706,0.7280933203721706,0.6779239498110929,0.8617631692442438,0.7505937631696089,0.3125,0.9763092269326683,0.07664233576642336,0.8973701090442592,0.5116279069767442,0.8743068391866913,0.9271428571428572,0.8474923234390993,0.7,0.783,0.84,0.6995,0.616,0.946,0.649,0.8271728271728271,1.5308017,1.234954,154860928,6968741760,94.53862142562866,101960
45,0.613942507985002,0.5557856104021912,0.613942507985002,0.5883047230995262,0.6522971660897132,0.613942507985002,0.7045073676323677,0.613942507985002,0.613942507985002,0.6461492305613832,0.8483117169007052,0.6593599799253559,0.45,0.9757869249394673,0.060170045781556575,0.9542168674698795,0.3567961165048544,0.7241379310344828,0.9842381786339754,0.6638477801268499,0.54,0.806,0.92,0.594,0.588,0.966,0.281,0.9410589410589411,1.1406394,1.3350332,154860928,7123602688,91.88284826278687,101960
46,0.7971115122899597,0.7524737890446889,0.7971115122899597,0.697289065190835,0.8144232253178699,0.7971115122899597,0.7782043581418582,0.7971115122899597,0.7971115122899597,0.6801180305748564,0.8548035645704177,0.7697213983825528,0.2975206611570248,0.9653679653679653,0.17933130699088146,0.9192200557103064,0.44814814814814813,0.9216867469879518,0.9085592769803296,0.8011100832562442,0.72,0.892,0.59,0.66,0.726,0.918,0.8545,0.8651348651348651,1.8536832,1.1409562,154860928,7278463616,98.36570191383362,101960
47,0.6969865296486599,0.6440425401435798,0.6969865296486599,0.6510712452892581,0.745907678736447,0.6969865296486599,0.7521349900099901,0.6969865296486599,0.6969865296486599,0.6760221967270859,0.8664724395267934,0.7371908337738604,0.3583815028901734,0.9462719298245614,0.07072368421052631,0.9719298245614035,0.44841269841269843,0.9416498993963782,0.9398556535685646,0.7309523809523809,0.62,0.863,0.86,0.554,0.678,0.936,0.586,0.9200799200799201,1.47317,1.247199,154860928,7433324544,98.1374580860138,101960
48,0.762532981530343,0.7147568706030111,0.762532981530343,0.6756424501602676,0.7936159551451867,0.762532981530343,0.77988499000999,0.762532981530343,0.762532981530343,0.6702632878427046,0.8601065544991668,0.7710045818335055,0.29707112970711297,0.9580645161290322,0.10970464135021098,0.9413427561837456,0.4873015873015873,0.8796296296296297,0.9389920424403183,0.75,0.71,0.891,0.78,0.666,0.614,0.95,0.708,0.9200799200799201,1.2149954,1.2604876,154860928,7588185472,97.60636878013611,101960
49,0.7578114150812387,0.7096215342630128,0.7578114150812386,0.6709267122297871,0.793375124565207,0.7578114150812387,0.7945144855144854,0.7578114150812387,0.7578114150812387,0.6754710254849824,0.8650560559812547,0.7872691976484465,0.15942028985507245,0.9689234184239733,0.13051146384479717,0.9064327485380117,0.5553745928338762,0.9568788501026694,0.9353421217827997,0.7908847184986595,0.88,0.873,0.74,0.62,0.682,0.932,0.745,0.8841158841158842,1.2861842,1.1343985,154860928,7743046400,92.78984665870667,101960
