epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
40,0.8148522637905853,0.7782195323714391,0.8148522637905853,0.6255447321980505,0.8337556604373718,0.8148522637905853,0.6615254872881107,0.8148522637905853,0.8148522637905853,0.6476466225880353,0.8695997933891988,0.6085207706335093,0.9260450160771704,0.9783641160949869,0.17692307692307693,0.2638888888888889,0.1742857142857143,0.4642857142857143,0.8481894150417827,0.8263665594855305,0.9654654654654654,0.8526522593320236,0.863568215892054,0.927,0.575,0.1919191919191919,0.61,0.494,0.609,0.514,0.9645,0.8662674650698603,0.3696409,0.26142162,485954560,19924136960,234.65653371810913,102090
41,0.794517469947197,0.7544538354530963,0.794517469947197,0.6072465789807906,0.813227010673858,0.794517469947197,0.6597470328707902,0.794517469947197,0.794517469947197,0.6471094924905061,0.8670289393897759,0.6040743304431103,0.9200852424080981,0.9821041214750542,0.20408163265306123,0.3548387096774194,0.12066365007541478,0.4723809523809524,0.9170305676855895,0.789308176100629,0.9467827769714562,0.7638190954773869,0.8630684657671165,0.9055,0.5,0.2222222222222222,0.8,0.496,0.42,0.502,0.9785,0.9101796407185628,0.35449222,0.26676458,485954560,20410091520,234.71900820732117,102090
42,0.8191214470284238,0.7827966243576139,0.8191214470284238,0.6222934021854523,0.8338098595290339,0.8191214470284238,0.6606752489433019,0.8191214470284238,0.8191214470284238,0.6448202102785352,0.8707168327370931,0.5924260355101757,0.9106256206554121,0.9801395598497048,0.18270571827057183,0.12931034482758622,0.20714285714285716,0.5737704918032787,0.8811074918566775,0.8195266272189349,0.9581692913385826,0.8057040998217468,0.9165417291354323,0.913,0.655,0.15151515151515152,0.58,0.42,0.541,0.554,0.9735,0.9021956087824351,0.3484034,0.25847214,485954560,20896046080,243.07408499717712,102090
43,0.8339512414335468,0.7999188949047513,0.8339512414335468,0.6407354508656943,0.8428461579140076,0.8339512414335468,0.671856900700439,0.8339512414335468,0.8339512414335468,0.6604160071157347,0.8659653132722385,0.612274572112488,0.91353001017294,0.9700963000506843,0.2229038854805726,0.36,0.18597560975609756,0.5368171021377672,0.8663729809104258,0.7875647668393783,0.9541015625,0.8067978533094812,0.8975512243878061,0.957,0.545,0.18181818181818182,0.61,0.452,0.59,0.608,0.977,0.9001996007984032,0.34713122,0.2089593,485954560,21382000640,242.503315448761,102090
44,0.818335018537243,0.7816729120992297,0.8183350185372431,0.6212989691419052,0.8347650884479876,0.818335018537243,0.660326037525603,0.818335018537243,0.818335018537243,0.6559399668620423,0.8733306701315521,0.6055049993285793,0.9030686799805163,0.9721362229102167,0.18979591836734694,0.2608695652173913,0.12931034482758622,0.6185567010309279,0.8653846153846154,0.7899159663865546,0.9732187973724103,0.8571428571428571,0.9265367316341829,0.942,0.465,0.24242424242424243,0.75,0.36,0.54,0.564,0.963,0.8502994011976048,0.37762886,0.24542356,485954560,21867955200,234.53677487373352,102090
45,0.8063138973149084,0.7684129371083335,0.8063138973149084,0.6209867158640237,0.8265468284294417,0.8063138973149084,0.674656676411386,0.8063138973149084,0.8063138973149084,0.6577273088465267,0.8769046150024756,0.6131709315286844,0.9193216855087358,0.9798474945533769,0.19591141396933562,0.2857142857142857,0.1342062193126023,0.5374149659863946,0.9096267190569745,0.8208092485549133,0.9589312221672439,0.8354898336414048,0.8940529735132434,0.8995,0.575,0.18181818181818182,0.82,0.474,0.463,0.568,0.969,0.9021956087824351,0.34911957,0.26703542,485954560,22353909760,233.17913818359375,102090
46,0.8172115492641276,0.7803182816112657,0.8172115492641276,0.6201689329626897,0.8324561718066422,0.8172115492641276,0.6603919114929924,0.8172115492641276,0.8172115492641276,0.6575707516956774,0.8702928705729449,0.5881328084797469,0.9003419638495359,0.9732510288065843,0.23822714681440443,0.32,0.12094395280235988,0.513715710723192,0.8840579710144928,0.7708333333333334,0.9683893627696939,0.8859470468431772,0.92103948025987,0.946,0.43,0.16161616161616163,0.82,0.412,0.488,0.592,0.965,0.8682634730538922,0.3627794,0.22939378,485954560,22839864320,237.8239517211914,102090
47,0.7973261431299854,0.7577872304634303,0.7973261431299854,0.602561741601831,0.8160020369340778,0.7973261431299854,0.6584011415313935,0.7973261431299854,0.7973261431299854,0.6442788171523723,0.8751187802276599,0.5898951211475287,0.9233160621761658,0.9779527559055118,0.17551622418879056,0.20481927710843373,0.12962962962962962,0.5285714285714286,0.9158163265306123,0.7961432506887053,0.9620758483033932,0.8289473684210527,0.8905547226386806,0.9315,0.595,0.1717171717171717,0.77,0.444,0.359,0.578,0.964,0.8802395209580839,0.35516366,0.26745284,485954560,23325818880,232.102046251297,102090
48,0.8427143017638468,0.81003883781525,0.8427143017638468,0.6446159555788606,0.8489532215521279,0.8427143017638468,0.6737648474846228,0.8427143017638468,0.8427143017638468,0.6703421484494487,0.8697552412070825,0.6005990498742805,0.9065238558909445,0.9698979591836735,0.2202020202020202,0.32558139534883723,0.22602739726027396,0.6118980169971672,0.8427672955974843,0.8427672955974843,0.9595261599210266,0.7982300884955752,0.9305347326336831,0.9505,0.545,0.1414141414141414,0.66,0.432,0.67,0.536,0.972,0.9001996007984032,0.39119953,0.21358687,485954560,23811773440,236.75752902030945,102090
49,0.8117065498258622,0.7743873611348654,0.8117065498258622,0.6220126361993531,0.8294634555006526,0.8117065498258622,0.6715720972801569,0.8117065498258622,0.8117065498258622,0.6537524799855563,0.8762271095664124,0.620545036078893,0.9180661577608142,0.9773803261441346,0.1844380403458213,0.2376237623762376,0.15268817204301074,0.5625,0.9075144508670521,0.7874659400544959,0.9623576027736503,0.8474903474903475,0.9015492253873063,0.929,0.64,0.24242424242424243,0.71,0.396,0.471,0.578,0.9715,0.8762475049900199,0.36568427,0.26210743,485954560,24297728000,236.95548486709595,102090
50,0.8260869565217391,0.7904673953609647,0.8260869565217391,0.6281941323087035,0.8355233256622037,0.8260869565217391,0.6711680332080376,0.8260869565217391,0.8260869565217391,0.6608710987891703,0.8713820052072615,0.6163274227862078,0.8911404335532517,0.9702411493073371,0.20593692022263452,0.26851851851851855,0.1597222222222222,0.6813725490196079,0.860062893081761,0.7749360613810742,0.9742294087923193,0.822550831792976,0.9450274862568716,0.9455,0.555,0.29292929292929293,0.69,0.278,0.547,0.606,0.964,0.8882235528942116,0.32362026,0.2531283,485954560,24783682560,236.58625411987305,102090
51,0.8238400179755083,0.787519685051957,0.8238400179755083,0.6161788364792868,0.830895236290434,0.8238400179755083,0.6596768380552964,0.8238400179755083,0.8238400179755083,0.650922854005965,0.8640935991291362,0.5664992309570112,0.8908918406072106,0.9610778443113772,0.22284644194756553,0.25,0.1662870159453303,0.5498489425981873,0.8818181818181818,0.797752808988764,0.9664832416208105,0.8222222222222222,0.9385307346326837,0.963,0.595,0.10101010101010101,0.73,0.364,0.485,0.568,0.966,0.8862275449101796,0.41362363,0.22269861,485954560,25269637120,238.01058435440063,102090
52,0.8136164475901584,0.7754107793543488,0.8136164475901584,0.6134151168108927,0.8226237919642622,0.8136164475901584,0.6630210525067716,0.8136164475901584,0.8136164475901584,0.6524733645714246,0.865510626366697,0.6073447415272706,0.8906767628963559,0.9732647814910026,0.21604938271604937,0.232,0.14495412844036698,0.622568093385214,0.8877755511022044,0.7933130699088146,0.9439071566731141,0.8202247191011236,0.9405297351324338,0.9465,0.525,0.29292929292929293,0.79,0.32,0.443,0.522,0.976,0.874251497005988,0.364579,0.26292825,485954560,25755591680,232.47713351249695,102090
53,0.8117065498258622,0.7743857608770448,0.8117065498258622,0.6210896013188852,0.8270868508317122,0.8117065498258622,0.67050967191962,0.8117065498258622,0.8117065498258622,0.64349655347234,0.8669153414195595,0.6088158771775011,0.9273594909862142,0.9799260433174855,0.21852731591448932,0.26865671641791045,0.14545454545454545,0.479020979020979,0.8967495219885278,0.732824427480916,0.9462209302325582,0.8402255639097744,0.8740629685157422,0.9275,0.46,0.18181818181818182,0.8,0.548,0.469,0.576,0.9765,0.8922155688622755,0.34256494,0.21265337,485954560,26241546240,236.2162380218506,102090
54,0.8039546118413662,0.7646070522869325,0.8039546118413662,0.6019123205886923,0.8207613456146292,0.8039546118413662,0.6431110514466953,0.8039546118413662,0.8039546118413662,0.6501298832190021,0.8727016158906536,0.5817990408848878,0.8977055449330784,0.9780564263322884,0.20170454545454544,0.2074074074074074,0.09798994974874371,0.6,0.8822222222222222,0.8282208588957055,0.9624320316361838,0.8455598455598455,0.9385307346326837,0.936,0.355,0.2828282828282828,0.78,0.354,0.397,0.54,0.9735,0.874251497005988,0.36801362,0.27322793,485954560,26727500800,232.67454361915588,102090
55,0.8051904280417931,0.7663495322035556,0.8051904280417932,0.6169191093713154,0.8239037684424059,0.8051904280417931,0.668288898736986,0.8051904280417931,0.8051904280417931,0.6507328460434006,0.8709922163558249,0.6298267494520178,0.9002421307506053,0.9796703296703296,0.19927536231884058,0.19540229885057472,0.13799283154121864,0.5898203592814372,0.88909426987061,0.7771587743732591,0.9507797270955166,0.8878923766816144,0.9290354822588706,0.8915,0.55,0.3434343434343434,0.77,0.394,0.481,0.558,0.9755,0.7904191616766467,0.33375013,0.2852105,485954560,27213455360,235.48046612739563,102090
