epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
43,0.7162162162162162,0.6473840095910712,0.7162162162162162,0.6790421572225309,0.7172136938088112,0.7162162162162162,0.7109650001971032,0.7162162162162162,0.7162162162162162,0.717336972288512,0.7691958539898776,0.6622443159445206,0.8867924528301887,0.8504398826979472,0.6829268292682927,0.4733893557422969,0.8666666666666667,0.5438066465256798,0.9353233830845771,0.5788423153692615,0.2828282828282828,0.8407960199004975,0.728,0.9,0.67982394,0.75163054,69418752,3054425088,32.7758846282959,101830
44,0.7279670975323149,0.6609494650664698,0.7279670975323149,0.6969160722012274,0.7283186928042804,0.7279670975323149,0.7292201460188323,0.7279670975323149,0.7279670975323149,0.6948022240443451,0.7575902314138441,0.7034277871052393,0.8362068965517241,0.8539325842696629,0.5324675324675324,0.5448028673835126,0.8367346938775511,0.5646687697160884,0.9651741293532339,0.6067864271457086,0.41414141414141414,0.7562189054726368,0.738,0.895,0.7287064,0.7400809,69418752,3123843840,33.49023771286011,101830
45,0.7485311398354877,0.6826819244097027,0.7485311398354876,0.7075348579964059,0.7486370235967373,0.7485311398354877,0.7226478476786816,0.7485311398354877,0.7485311398354877,0.7113700083454383,0.7638473371642666,0.6950831509597932,0.8516746411483254,0.8442211055276382,0.5294117647058824,0.5333333333333333,0.814663951120163,0.6949152542372882,0.8855721393034826,0.6706586826347305,0.36363636363636365,0.7960199004975125,0.8,0.82,0.7303559,0.69761205,69418752,3193262592,34.60608410835266,101830
46,0.7391304347826086,0.6739631003378637,0.7391304347826085,0.7024203570497211,0.7402140378357358,0.7391304347826086,0.734259908345528,0.7391304347826086,0.7391304347826086,0.6872308289051338,0.7584888607263501,0.7118963784491729,0.7808764940239044,0.8402061855670103,0.4174757281553398,0.5390334572490706,0.8473804100227791,0.6984126984126984,0.9751243781094527,0.6506986027944112,0.43434343434343436,0.7213930348258707,0.744,0.88,0.66976804,0.7339543,69418752,3262681344,34.52723455429077,101830
47,0.6868390129259695,0.6128618993522704,0.6868390129259695,0.6601992761322149,0.6933600530592952,0.6868390129259695,0.6968173100504855,0.6868390129259695,0.6868390129259695,0.6689401476006664,0.7471539873111837,0.6748861643985921,0.8177777777777778,0.8878205128205128,0.45544554455445546,0.5970873786407767,0.8209302325581396,0.43457943925233644,0.9154228855721394,0.5528942115768463,0.46464646464646464,0.6119402985074627,0.706,0.93,0.67723316,0.7670109,69418752,3332100096,34.43187141418457,101830
48,0.7326674500587544,0.6656934892661972,0.7326674500587544,0.693826413473412,0.7322262557996755,0.7326674500587544,0.7193853327567689,0.7326674500587544,0.7326674500587544,0.7120838021940491,0.7698413822223364,0.6772372014156475,0.895,0.8636363636363636,0.543859649122807,0.46703296703296704,0.831275720164609,0.6716981132075471,0.8905472636815921,0.5688622754491018,0.31313131313131315,0.845771144278607,0.808,0.89,0.7761545,0.7239132,69418752,3401518848,35.585638999938965,101830
49,0.7667450058754407,0.7039009003560934,0.7667450058754407,0.7214727473493717,0.7645692342277148,0.7667450058754407,0.7286156214632397,0.7667450058754407,0.7667450058754407,0.7513563011771843,0.7817888931061028,0.6923918043194571,0.9222797927461139,0.8443396226415094,0.7111111111111111,0.6016260162601627,0.8170974155069582,0.6116838487972509,0.8855721393034826,0.7145708582834331,0.32323232323232326,0.736318407960199,0.822,0.89,0.69745266,0.6654366,69418752,3470937600,36.34272861480713,101830
50,0.7567567567567568,0.6949481419460808,0.7567567567567567,0.7160265995591765,0.7562873327175055,0.7567567567567568,0.7383387523159621,0.7567567567567568,0.7567567567567568,0.7404062619407291,0.7881640198135811,0.6980100576311301,0.9223300970873787,0.8617886178861789,0.6666666666666666,0.5382165605095541,0.8648068669527897,0.5886287625418061,0.945273631840796,0.6347305389221557,0.32323232323232326,0.8407960199004975,0.806,0.88,0.6455244,0.70026577,69418752,3540356352,34.68735957145691,101830
51,0.7591069330199764,0.6944732682717525,0.7591069330199764,0.7140916625438644,0.7540233775129123,0.7591069330199764,0.7238417392562981,0.7591069330199764,0.7591069330199764,0.7677142744817442,0.7891142348052628,0.6765020469171851,0.9132653061224489,0.899135446685879,0.8,0.5359477124183006,0.7684210526315789,0.6895161290322581,0.8905472636815921,0.6227544910179641,0.2828282828282828,0.8159203980099502,0.876,0.855,0.67054284,0.66748923,69418752,3609775104,34.45505952835083,101830
52,0.7332549941245593,0.6662932460387039,0.7332549941245593,0.6988683283086091,0.7308140722764377,0.7332549941245593,0.7240242242787153,0.7332549941245593,0.7332549941245593,0.730860677537316,0.7714898500352106,0.6885883181147592,0.8326180257510729,0.8841463414634146,0.7659574468085106,0.5423076923076923,0.819672131147541,0.5404624277456648,0.9651741293532339,0.5788423153692615,0.36363636363636365,0.7014925373134329,0.8,0.935,0.7050719,0.7341342,69418752,3679193856,33.97272968292236,101830
