epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
48,0.908449323662027,0.8659781245724203,0.908449323662027,0.7602052626359196,0.9101546507540369,0.908449323662027,0.774363853787392,0.908449323662027,0.908449323662027,0.7525240974438515,0.9145519274376664,0.7405092602976086,0.9233716475095786,0.9869352204681546,0.6047619047619047,0.46511627906976744,0.9597989949748744,0.41379310344827586,0.9138915318744053,0.964,0.9060469765117442,0.635,0.4,0.955,0.6,0.9605,0.50224286,0.57859445,106799360,5233168640,58.9914448261261,101895
49,0.8847284846108606,0.8341541521040429,0.8847284846108605,0.7122845749257422,0.8932222787567491,0.8847284846108606,0.7604364246448204,0.8847284846108606,0.8847284846108606,0.6905917979421307,0.9081300918060166,0.7252299738987666,0.8206896551724138,0.9872505543237251,0.5714285714285714,0.31007751937984496,0.9146919431279621,0.2851063829787234,0.9448979591836735,0.952,0.8900549725137431,0.52,0.4,0.965,0.67,0.926,0.4464602,0.54726243,106799360,5339968000,58.958640813827515,101895
50,0.8953146441874142,0.8487985353751725,0.8953146441874142,0.719489819456283,0.9020294167346794,0.8953146441874142,0.7652210680374099,0.8953146441874142,0.8953146441874142,0.701588010224456,0.9142202487627893,0.7156663819604395,0.8729582577132486,0.9847743338771071,0.5392156862745098,0.33707865168539325,0.9182692307692307,0.30864197530864196,0.9501779359430605,0.962,0.9050474762618691,0.55,0.3,0.955,0.75,0.9345,0.44737267,0.5379284,106799360,5446767360,60.140589475631714,101895
51,0.9158988433640463,0.8766180522035787,0.9158988433640463,0.7242464772584968,0.9159251821647029,0.9158988433640463,0.7482909259655887,0.9158988433640463,0.9158988433640463,0.7462764028726127,0.9232860087816498,0.6238171819300252,0.9639278557114228,0.9846072186836518,0.6181818181818182,0.4166666666666667,0.9787234042553191,0.3300970873786408,0.9317307692307693,0.962,0.9270364817591205,0.68,0.1,0.92,0.68,0.969,0.4791513,0.56051326,106799360,5553566720,60.769768476486206,101895
52,0.8941384042344638,0.8459353704209156,0.8941384042344638,0.7203494506116771,0.8981478246063729,0.8941384042344638,0.7503657456985792,0.8941384042344638,0.8941384042344638,0.7141117376982953,0.9091688684781406,0.6788956707763526,0.9625,0.9882088714205502,0.5085910652920962,0.375,0.937799043062201,0.3163841807909605,0.9102990033222591,0.924,0.879560219890055,0.74,0.21,0.98,0.56,0.959,0.54216796,0.5517409,106799360,5660366080,59.36902141571045,101895
53,0.9206038031758479,0.8832622986224431,0.920603803175848,0.7422482135316699,0.9182905863404941,0.9206038031758479,0.7561473548939815,0.9206038031758479,0.9206038031758479,0.7746813229865493,0.923086622867134,0.6490214049492441,0.9307692307692308,0.9770713913496613,0.6234309623430963,0.5652173913043478,0.9791666666666666,0.41216216216216217,0.9349514563106797,0.968,0.9370314842578711,0.745,0.13,0.94,0.61,0.963,0.47807413,0.5911722,106799360,5767165440,59.92400503158569,101895
54,0.9072730837090767,0.8650674754059122,0.9072730837090766,0.7168842941778923,0.906899442653842,0.9072730837090767,0.7588631041622047,0.9072730837090767,0.9072730837090767,0.7608818728303125,0.9200340284119235,0.6155747188191625,0.8827838827838828,0.980224478888295,0.5418181818181819,0.6666666666666666,0.9411764705882353,0.3684210526315789,0.945082376435347,0.964,0.9165417291354323,0.745,0.08,0.96,0.7,0.9465,0.4067528,0.55040497,106799360,5873964800,65.24753761291504,101895
55,0.9149186434032542,0.8752299457959145,0.9149186434032542,0.7077402362436606,0.911620224765197,0.9149186434032542,0.7444337474120084,0.9149186434032542,0.9149186434032542,0.8244271747256064,0.9313004276634604,0.45335158236420114,0.9732510288065843,0.9825304393859184,0.5263157894736842,1.0,0.9597989949748744,0.39869281045751637,0.930401159980667,0.946,0.927536231884058,0.8,0.01,0.955,0.61,0.9625,0.39931512,0.6082629,106799360,5980764160,60.55210494995117,101895
56,0.9131542834738287,0.8733632155413784,0.9131542834738287,0.7237459414928845,0.9139939826566289,0.9131542834738287,0.7467188905547227,0.9131542834738287,0.9131542834738287,0.7543865541903949,0.9249396145913018,0.6370493663657061,0.9441117764471058,0.9775456919060053,0.4625668449197861,0.56,0.9597989949748744,0.4230769230769231,0.9536056480080686,0.946,0.9355322338830585,0.865,0.14,0.955,0.44,0.9455,0.38892126,0.57604593,106799360,6087563520,62.085620403289795,101895
57,0.9125661634973534,0.8729228259448248,0.9125661634973534,0.7364135562769407,0.9151313393164197,0.9125661634973534,0.763361247947455,0.9125661634973534,0.9125661634973534,0.7311858603821465,0.9224596043429282,0.6932679793795138,0.8899082568807339,0.9761904761904762,0.5198675496688742,0.41509433962264153,0.9689119170984456,0.3835616438356164,0.9647668393782384,0.97,0.9425287356321839,0.785,0.22,0.935,0.56,0.931,0.5357154,0.55753374,106799360,6194362880,59.21629595756531,101895
58,0.9049206038031758,0.8628716241701924,0.904920603803176,0.7397898800137286,0.9108555261131533,0.9049206038031758,0.7776471764117943,0.9049206038031758,0.9049206038031758,0.7192757506620714,0.9222314612669419,0.73755105961915,0.8846153846153846,0.9781477627471384,0.4629080118694362,0.4567901234567901,0.9014084507042254,0.37681159420289856,0.9742489270386266,0.966,0.9395302348825587,0.78,0.37,0.96,0.52,0.908,0.4304586,0.55971724,106799360,6301162240,62.05634522438049,101895
59,0.9188394432464223,0.8817144910998278,0.9188394432464223,0.7442271089733347,0.9207218326113366,0.9188394432464223,0.7636459627329193,0.9188394432464223,0.9188394432464223,0.7517024078894412,0.9281897034774105,0.6948857295125076,0.9267822736030829,0.9715736040609138,0.5122699386503068,0.5319148936170213,0.9693877551020408,0.38016528925619836,0.9698231009365245,0.962,0.9565217391304348,0.835,0.25,0.95,0.46,0.932,0.41630572,0.55984575,106799360,6407961600,62.822951793670654,101895
60,0.9237404430503823,0.8879244870171464,0.9237404430503824,0.7203041079180714,0.9197703186013892,0.9237404430503823,0.7510746055543657,0.9237404430503823,0.9237404430503823,0.7891799645380685,0.930379926614178,0.5042544694999292,0.9635627530364372,0.9695740365111561,0.5684210526315789,0.6666666666666666,0.9894179894179894,0.4144736842105263,0.9521435692921236,0.952,0.9555222388805598,0.81,0.02,0.935,0.63,0.955,0.5108423,0.6166908,106799360,6514760960,62.59649968147278,101895
61,0.9070770437169182,0.8651944028118634,0.9070770437169182,0.7163868980526752,0.9066269924781417,0.9070770437169182,0.7456479974298565,0.9070770437169182,0.9070770437169182,0.736522119897816,0.9165842100142189,0.6293564540643829,0.7961165048543689,0.9799472295514512,0.5094339622641509,0.5217391304347826,0.945,0.43859649122807015,0.9648215209518882,0.984,0.9280359820089955,0.81,0.12,0.945,0.5,0.9325,0.49884725,0.6118883,106799360,6621560320,60.13863921165466,101895
62,0.9213879631444815,0.8846837746514032,0.9213879631444815,0.7276761082282663,0.9191574285189646,0.9213879631444815,0.7501473191975441,0.9213879631444815,0.9213879631444815,0.7703506192797684,0.9270403517687928,0.6070694600191472,0.9335863377609108,0.9811715481171548,0.575187969924812,0.5714285714285714,0.994475138121547,0.3924050632911392,0.9441997063142438,0.984,0.9375312343828086,0.765,0.08,0.9,0.62,0.9645,0.48070157,0.593319,106799360,6728359680,63.4069139957428,101895
63,0.8794354048225838,0.8275838853066515,0.8794354048225836,0.7098723281444944,0.8896781405700357,0.8794354048225838,0.772075497965303,0.8794354048225838,0.8794354048225838,0.7041833268229245,0.912219474670804,0.7203716225551104,0.8393782383419689,0.953511874684184,0.5495049504950495,0.48333333333333334,0.8669724770642202,0.2522255192878338,0.9843568945538818,0.972,0.9430284857571214,0.555,0.29,0.945,0.85,0.8495,0.44180548,0.5619719,106799360,6835159040,61.41404438018799,101895
64,0.9133503234659871,0.8743218503608372,0.9133503234659871,0.7422225593978,0.9169255527240572,0.9133503234659871,0.7722906403940888,0.9133503234659871,0.9133503234659871,0.7456096248382842,0.9276569212289495,0.704036452341314,0.9157303370786517,0.9846723044397463,0.4896755162241888,0.5111111111111111,0.9791666666666666,0.3783783783783784,0.9605330599692465,0.978,0.9310344827586207,0.83,0.23,0.94,0.56,0.937,0.5038964,0.57095563,106799360,6941958400,60.6176278591156,101895
65,0.9157028033718879,0.8768844064564136,0.9157028033718879,0.7531660069691645,0.9178157400807374,0.9157028033718879,0.7692910687513386,0.9157028033718879,0.9157028033718879,0.7475950947480781,0.9228568690030291,0.7181976766881891,0.9439071566731141,0.9845744680851064,0.555956678700361,0.43661971830985913,0.9791666666666666,0.3953488372093023,0.9375921375921376,0.976,0.9250374812593704,0.77,0.31,0.94,0.51,0.954,0.43674082,0.5570301,106799360,7048757760,60.6656494140625,101895
66,0.9194275632228974,0.8817395549188698,0.9194275632228974,0.7501482518581647,0.9188008879054971,0.9194275632228974,0.7673621760548297,0.9194275632228974,0.9194275632228974,0.784620413175391,0.9266994230962944,0.6806566234287943,0.9613821138211383,0.985691573926868,0.5827067669172933,0.6538461538461539,0.9642857142857143,0.4155844155844156,0.9288461538461539,0.946,0.9295352323838081,0.775,0.17,0.945,0.64,0.966,0.50565165,0.5867107,106799360,7155557120,58.72199630737305,101895
67,0.9209958831601647,0.8842116374090774,0.9209958831601647,0.7572305869146615,0.9226874602461709,0.9209958831601647,0.7678609266795174,0.9209958831601647,0.9209958831601647,0.7478856596385365,0.9248445536064,0.7292429159520099,0.9410609037328095,0.9808488612836439,0.625,0.40384615384615385,0.9405940594059405,0.3983050847457627,0.9455445544554455,0.958,0.9470264867566217,0.675,0.42,0.95,0.47,0.955,0.45839247,0.5554829,106799360,7262356480,61.491581201553345,101895
